NearestCity,acq_date,count,AverageTemperature,Year,Month
Trabzon,2013-09,4,21.136590793585132,2013,9
Trabzon,2013-11,4,12.927479961714749,2013,11
Trabzon,2014-03,6,9.883162352361191,2014,3
Trabzon,2014-05,1,16.789870654962108,2014,5
Trabzon,2014-06,3,19.5924445771022,2014,6
Trabzon,2014-07,1,21.489274077180223,2014,7
Trabzon,2014-08,2,22.12644095322954,2014,8
Trabzon,2014-09,1,21.15002700328385,2014,9
Trabzon,2015-02,1,6.506717144124405,2015,2
Trabzon,2015-05,1,16.805908024534833,2015,5
Trabzon,2015-07,1,21.50369050973352,2015,7
Trabzon,2015-09,7,21.16356062851865,2015,9
Trabzon,2015-11,2,12.954172765158258,2015,11
Trabzon,2016-05,1,16.822067648089238,2016,5
Trabzon,2016-06,1,19.62282993891201,2016,6
Trabzon,2016-09,4,21.17719186024412,2016,9
Trabzon,2016-10,15,18.232943510421254,2016,10
Trabzon,2016-11,1,12.967646995520777,2016,11
Trabzon,2017-02,1,6.546845090460433,2017,2
Trabzon,2017-03,1,9.938755585376143,2017,3
Trabzon,2017-04,1,13.487229861404801,2017,4
Trabzon,2017-05,3,16.83834971657993,2017,5
Trabzon,2017-08,1,22.16840073731899,2017,8
Trabzon,2017-09,9,21.190920889415143,2017,9
Trabzon,2017-10,3,18.246495610825367,2017,10
Trabzon,2018-04,3,13.504740318552182,2018,4
Trabzon,2018-06,1,19.65368043297614,2018,6
Trabzon,2018-07,2,21.54760015262944,2018,7
Trabzon,2018-08,2,22.182595377954925,2018,8
Trabzon,2018-09,2,21.20474790698626,2018,9
Trabzon,2018-10,1,18.260139537756903,2018,10
Trabzon,2018-11,6,12.994852068300329,2018,11
Trabzon,2019-04,2,13.522379764417934,2019,4
Trabzon,2019-06,2,19.66928058199029,2019,6
Trabzon,2019-07,2,21.56245745185556,2019,7
Trabzon,2019-09,1,21.218673103912185,2019,9
Trabzon,2019-10,4,18.27387548217043,2019,10
Trabzon,2019-11,2,13.008583292626778,2019,11
Trabzon,2020-03,3,9.99556345511891,2020,3
Trabzon,2020-04,1,13.540148389956748,2020,4
Trabzon,2020-05,2,16.887932501216603,2020,5
Trabzon,2020-07,1,21.577425445136686,2020,7
Trabzon,2020-08,1,22.211297873864034,2020,8
Trabzon,2020-10,11,18.287703635020822,2020,10
Trabzon,2020-11,1,13.022400563517333,2020,11
Turgutlu,2013-09,40,21.136590793585132,2013,9
Turgutlu,2013-10,74,18.192836258826564,2013,10
Turgutlu,2013-11,35,12.927479961714749,2013,11
Turgutlu,2013-12,6,4.986603700283151,2013,12
Turgutlu,2014-01,3,3.600494785109376,2014,1
Turgutlu,2014-02,13,6.486864375833431,2014,2
Turgutlu,2014-03,18,9.883162352361191,2014,3
Turgutlu,2014-04,8,13.43547051272628,2014,4
Turgutlu,2014-05,24,16.789870654962108,2014,5
Turgutlu,2014-06,33,19.5924445771022,2014,6
Turgutlu,2014-07,22,21.489274077180223,2014,7
Turgutlu,2014-08,38,22.12644095322954,2014,8
Turgutlu,2014-09,23,21.15002700328385,2014,9
Turgutlu,2014-10,48,18.206114025376525,2014,10
Turgutlu,2014-11,17,12.940783817541185,2014,11
Turgutlu,2014-12,1,5.000118177811284,2014,12
Turgutlu,2015-01,2,3.6219884178235544,2015,1
Turgutlu,2015-02,16,6.506717144124405,2015,2
Turgutlu,2015-03,10,9.901558788654242,2015,3
Turgutlu,2015-04,30,13.452595149446582,2015,4
Turgutlu,2015-05,19,16.805908024534833,2015,5
Turgutlu,2015-06,40,19.607579211952658,2015,6
Turgutlu,2015-07,36,21.50369050973352,2015,7
Turgutlu,2015-08,25,22.140323715911023,2015,8
Turgutlu,2015-09,14,21.16356062851865,2015,9
Turgutlu,2015-10,92,18.219483045589843,2015,10
Turgutlu,2015-11,32,12.954172765158258,2015,11
Turgutlu,2015-12,12,5.013711585257436,2015,12
Turgutlu,2016-01,7,3.643628952010225,2016,1
Turgutlu,2016-02,16,6.52671065201524,2016,2
Turgutlu,2016-03,11,9.920089802674344,2016,3
Turgutlu,2016-04,14,13.469848202021142,2016,4
Turgutlu,2016-05,16,16.822067648089238,2016,5
Turgutlu,2016-06,37,19.62282993891201,2016,6
Turgutlu,2016-07,22,21.5182168725231,2016,7
Turgutlu,2016-08,10,22.15431024695593,2016,8
Turgutlu,2016-09,27,21.17719186024412,2016,9
Turgutlu,2016-10,44,18.232943510421254,2016,10
Turgutlu,2016-11,32,12.967646995520777,2016,11
Turgutlu,2016-12,1,5.027384113576158,2016,12
Turgutlu,2017-02,15,6.546845090460433,2017,2
Turgutlu,2017-03,9,9.938755585376143,2017,3
Turgutlu,2017-04,17,13.487229861404801,2017,4
Turgutlu,2017-05,19,16.83834971657993,2017,5
Turgutlu,2017-06,28,19.63819694893491,2017,6
Turgutlu,2017-07,81,21.53285335650349,2017,7
Turgutlu,2017-08,10,22.16840073731899,2017,8
Turgutlu,2017-09,30,21.190920889415143,2017,9
Turgutlu,2017-10,28,18.246495610825367,2017,10
Turgutlu,2017-11,18,12.981206699583165,2017,11
Turgutlu,2017-12,4,5.041135953722115,2017,12
Turgutlu,2018-01,2,3.6873514886198198,2018,1
Turgutlu,2018-02,6,6.5671206504148145,2018,2
Turgutlu,2018-03,8,9.957556327714418,2018,3
Turgutlu,2018-04,9,13.504740318552182,2018,4
Turgutlu,2018-05,19,16.85475442096162,2018,5
Turgutlu,2018-06,37,19.65368043297614,2018,6
Turgutlu,2018-07,19,21.54760015262944,2018,7
Turgutlu,2018-08,11,22.182595377954925,2018,8
Turgutlu,2018-09,15,21.20474790698626,2018,9
Turgutlu,2018-10,20,18.260139537756903,2018,10
Turgutlu,2018-11,23,12.994852068300329,2018,11
Turgutlu,2019-02,10,6.58753752283297,2019,2
Turgutlu,2019-03,22,9.97649222064377,2019,3
Turgutlu,2019-04,20,13.522379764417934,2019,4
Turgutlu,2019-05,20,16.87128195218889,2019,5
Turgutlu,2019-06,24,19.66928058199029,2019,6
Turgutlu,2019-07,38,21.56245745185556,2019,7
Turgutlu,2019-08,26,22.196894359818366,2019,8
Turgutlu,2019-09,9,21.218673103912185,2019,9
Turgutlu,2019-10,24,18.27387548217043,2019,10
Turgutlu,2019-11,16,13.008583292626778,2019,11
Turgutlu,2019-12,4,5.068878333314711,2019,12
Turgutlu,2020-01,8,3.7316639225755117,2020,1
Turgutlu,2020-02,10,6.608095898669677,2020,2
Turgutlu,2020-03,4,9.99556345511891,2020,3
Turgutlu,2020-04,15,13.540148389956748,2020,4
Turgutlu,2020-05,12,16.887932501216603,2020,5
Turgutlu,2020-06,16,19.684997586932084,2020,6
Turgutlu,2020-07,25,21.577425445136686,2020,7
Turgutlu,2020-08,42,22.211297873864034,2020,8
Turgutlu,2020-09,3,21.232696671147583,2020,9
Turgutlu,2020-10,17,18.287703635020822,2020,10
Turgutlu,2020-11,28,13.022400563517333,2020,11
Turgutlu,2020-12,4,5.082869254670694,2020,12
Zonguldak,2013-09,11,21.136590793585132,2013,9
Zonguldak,2013-10,15,18.192836258826564,2013,10
Zonguldak,2013-11,12,12.927479961714749,2013,11
Zonguldak,2013-12,2,4.986603700283151,2013,12
Zonguldak,2014-01,6,3.600494785109376,2014,1
Zonguldak,2014-02,13,6.486864375833431,2014,2
Zonguldak,2014-03,15,9.883162352361191,2014,3
Zonguldak,2014-04,11,13.43547051272628,2014,4
Zonguldak,2014-05,5,16.789870654962108,2014,5
Zonguldak,2014-06,14,19.5924445771022,2014,6
Zonguldak,2014-07,12,21.489274077180223,2014,7
Zonguldak,2014-08,8,22.12644095322954,2014,8
Zonguldak,2014-09,12,21.15002700328385,2014,9
Zonguldak,2014-10,6,18.206114025376525,2014,10
Zonguldak,2014-11,4,12.940783817541185,2014,11
Zonguldak,2015-04,4,13.452595149446582,2015,4
Zonguldak,2015-05,4,16.805908024534833,2015,5
Zonguldak,2015-06,6,19.607579211952658,2015,6
Zonguldak,2015-07,18,21.50369050973352,2015,7
Zonguldak,2015-08,13,22.140323715911023,2015,8
Zonguldak,2015-09,13,21.16356062851865,2015,9
Zonguldak,2015-10,3,18.219483045589843,2015,10
Zonguldak,2015-11,5,12.954172765158258,2015,11
Zonguldak,2015-12,1,5.013711585257436,2015,12
Zonguldak,2016-02,2,6.52671065201524,2016,2
Zonguldak,2016-03,6,9.920089802674344,2016,3
Zonguldak,2016-04,4,13.469848202021142,2016,4
Zonguldak,2016-05,5,16.822067648089238,2016,5
Zonguldak,2016-06,14,19.62282993891201,2016,6
Zonguldak,2016-07,10,21.5182168725231,2016,7
Zonguldak,2016-08,9,22.15431024695593,2016,8
Zonguldak,2016-09,10,21.17719186024412,2016,9
Zonguldak,2016-10,12,18.232943510421254,2016,10
Zonguldak,2016-11,10,12.967646995520777,2016,11
Zonguldak,2016-12,1,5.027384113576158,2016,12
Zonguldak,2017-02,2,6.546845090460433,2017,2
Zonguldak,2017-03,4,9.938755585376143,2017,3
Zonguldak,2017-04,9,13.487229861404801,2017,4
Zonguldak,2017-05,1,16.83834971657993,2017,5
Zonguldak,2017-06,12,19.63819694893491,2017,6
Zonguldak,2017-07,24,21.53285335650349,2017,7
Zonguldak,2017-08,7,22.16840073731899,2017,8
Zonguldak,2017-09,10,21.190920889415143,2017,9
Zonguldak,2017-10,8,18.246495610825367,2017,10
Zonguldak,2017-11,9,12.981206699583165,2017,11
